2019-09-28 14:15:25 IST,284,1.36,10.30,0.16
2019-09-28 14:15:50 IST,285,1.16,10.20,0.16
2019-09-28 14:16:14 IST,286,1.35,10.10,0.16
2019-09-28 14:16:39 IST,287,1.33,10.10,0.16
2019-09-28 14:17:04 IST,288,1.16,8.65,0.17
2019-09-28 14:17:28 IST,289,1.33,10.00,0.17
2019-09-28 14:17:53 IST,290,1.32,10.10,0.17
2019-09-28 14:18:17 IST,291,1.31,9.90,0.17
2019-09-28 14:18:42 IST,292,1.15,9.12,0.17
2019-09-28 14:19:07 IST,293,1.30,9.90,0.17
2019-09-28 14:19:32 IST,294,1.30,9.80,0.17
2019-09-28 14:19:57 IST,295,1.30,9.90,0.17
2019-09-28 14:20:21 IST,296,1.30,9.51,0.17
2019-09-28 14:20:46 IST,297,1.25,10.00,0.17
2019-09-28 14:21:11 IST,298,1.28,9.80,0.17
2019-09-28 14:21:35 IST,299,1.27,9.80,0.17
2019-09-28 14:22:01 IST,300,1.26,9.80,0.17
2019-09-28 14:22:25 IST,301,1.18,9.03,0.17
2019-09-28 14:22:50 IST,302,1.26,9.80,0.17
2019-09-28 14:23:15 IST,303,1.26,9.80,0.17
2019-09-28 14:23:39 IST,304,1.27,9.80,0.17
2019-09-28 14:24:03 IST,305,1.15,9.70,0.17
2019-09-28 14:24:28 IST,306,1.26,9.80,0.17
2019-09-28 14:24:53 IST,307,1.25,9.80,0.17
2019-09-28 14:25:17 IST,308,1.26,9.70,0.17
2019-09-28 14:25:42 IST,309,1.25,9.70,0.17
2019-09-28 14:26:06 IST,310,1.23,9.70,0.17
2019-09-28 14:26:31 IST,311,1.23,9.80,0.17
2019-09-28 14:26:56 IST,312,1.23,8.27,0.17
2019-09-28 14:27:21 IST,313,1.22,9.61,0.17
2019-09-28 14:27:46 IST,314,1.23,9.61,0.17
2019-09-28 14:28:10 IST,315,1.07,8.46,0.18
2019-09-28 14:28:35 IST,316,1.16,9.22,0.17
2019-09-28 14:29:00 IST,317,1.23,9.80,0.17
2019-09-28 14:29:25 IST,318,1.22,9.61,0.17
2019-09-28 14:29:49 IST,319,1.22,9.70,0.17
2019-09-28 14:30:14 IST,320,1.22,9.70,0.18
2019-09-28 14:30:39 IST,321,1.21,9.70,0.17
2019-09-28 14:31:04 IST,322,1.21,9.70,0.18
2019-09-28 14:31:28 IST,323,1.21,9.61,0.18
2019-09-28 14:31:53 IST,324,1.21,9.51,0.18
2019-09-28 14:32:17 IST,325,1.19,8.18,0.18
2019-09-28 14:32:41 IST,326,1.20,9.51,0.18
2019-09-28 14:33:06 IST,327,1.19,9.61,0.18
2019-09-28 14:33:31 IST,328,1.18,8.36,0.18
2019-09-28 14:33:55 IST,329,1.19,9.61,0.18
2019-09-28 14:34:19 IST,330,1.20,9.61,0.18
2019-09-28 14:34:45 IST,331,1.20,9.70,0.18
2019-09-28 14:35:10 IST,332,1.15,8.27,0.18
2019-09-28 14:35:34 IST,333,1.14,9.03,0.18
2019-09-28 14:35:59 IST,334,1.20,9.80,0.18
2019-09-28 14:36:24 IST,335,1.19,9.70,0.18
2019-09-28 14:36:49 IST,336,1.19,9.61,0.18
2019-09-28 14:37:13 IST,337,1.18,8.65,0.18
2019-09-28 14:37:38 IST,338,1.18,9.61,0.18
2019-09-28 14:38:02 IST,339,1.19,9.61,0.18
2019-09-28 14:38:27 IST,340,1.18,9.51,0.18
2019-09-28 14:38:52 IST,341,1.10,8.74,0.18
2019-09-28 14:39:17 IST,342,1.16,9.51,0.18
2019-09-28 14:39:41 IST,343,1.18,9.61,0.18
2019-09-28 14:40:06 IST,344,1.15,9.41,0.18
2019-09-28 14:40:30 IST,345,1.07,8.93,0.18
2019-09-28 14:40:55 IST,346,1.16,9.51,0.18
2019-09-28 14:41:19 IST,347,1.16,9.51,0.18
2019-09-28 14:41:43 IST,348,1.18,9.51,0.18
2019-09-28 14:42:07 IST,349,1.15,9.61,0.18
2019-09-28 14:42:32 IST,350,1.15,9.61,0.18
2019-09-28 14:42:56 IST,351,1.14,9.51,0.19
2019-09-28 14:43:21 IST,352,1.15,8.83,0.19
2019-09-28 14:43:46 IST,353,1.12,9.70,0.19
2019-09-28 14:44:11 IST,354,1.15,9.61,0.19
2019-09-28 14:44:36 IST,355,1.16,9.51,0.19
2019-09-28 14:45:01 IST,356,1.15,9.61,0.19
2019-09-28 14:45:26 IST,357,1.14,8.18,0.19
2019-09-28 14:45:51 IST,358,1.15,9.61,0.19
2019-09-28 14:46:16 IST,359,1.15,9.61,0.19
2019-09-28 14:46:40 IST,360,1.14,9.61,0.19
2019-09-28 14:47:05 IST,361,1.14,9.61,0.19
2019-09-28 14:47:30 IST,362,1.02,9.70,0.19
2019-09-28 14:47:55 IST,363,1.14,9.51,0.19
2019-09-28 14:48:19 IST,364,1.15,9.70,0.19
2019-09-28 14:48:44 IST,365,1.07,8.83,0.19
2019-09-28 14:49:09 IST,366,1.14,9.61,0.19
2019-09-28 14:49:34 IST,367,1.14,9.80,0.19
2019-09-28 14:49:59 IST,368,1.13,9.51,0.19
2019-09-28 14:50:23 IST,369,1.14,9.70,0.19
2019-09-28 14:50:48 IST,370,1.04,9.12,0.19
2019-09-28 14:51:12 IST,371,1.13,9.61,0.19
2019-09-28 14:51:37 IST,372,1.13,9.70,0.19
2019-09-28 14:52:01 IST,373,1.13,9.61,0.19
2019-09-28 14:52:25 IST,374,1.14,9.70,0.19
2019-09-28 14:52:50 IST,375,1.12,9.51,0.19
2019-09-28 14:53:14 IST,376,1.12,9.51,0.19
2019-09-28 14:53:39 IST,377,1.05,9.70,0.19
2019-09-28 14:54:04 IST,378,0.98,8.36,0.20
2019-09-28 14:54:30 IST,379,1.14,9.70,0.19
2019-09-28 14:54:55 IST,380,1.12,9.61,0.19
2019-09-28 14:55:19 IST,381,1.10,9.41,0.19
2019-09-28 14:55:44 IST,382,1.11,9.41,0.19
2019-09-28 14:56:08 IST,383,1.11,9.41,0.19
2019-09-28 14:56:32 IST,384,1.10,9.41,0.20
2019-09-28 14:56:57 IST,385,0.97,9.41,0.20
2019-09-28 14:57:22 IST,386,1.12,9.51,0.20
2019-09-28 14:57:46 IST,387,1.11,9.61,0.20
2019-09-28 14:58:12 IST,388,1.10,9.41,0.20
2019-09-28 14:58:36 IST,389,1.10,9.12,0.20
2019-09-28 14:59:00 IST,390,1.08,9.41,0.20
2019-09-28 14:59:24 IST,391,1.08,9.31,0.20
2019-09-28 14:59:48 IST,392,1.10,8.55,0.20
2019-09-28 15:00:13 IST,393,1.10,9.41,0.20
2019-09-28 15:00:38 IST,394,1.10,9.41,0.20
2019-09-28 15:01:02 IST,395,1.10,9.51,0.20
2019-09-28 15:01:27 IST,396,1.08,9.51,0.20
2019-09-28 15:01:52 IST,397,0.99,8.83,0.20
2019-09-28 15:02:16 IST,398,1.08,9.41,0.20
2019-09-28 15:02:41 IST,399,1.07,9.41,0.20
2019-09-28 15:03:06 IST,400,1.07,9.41,0.20
2019-09-28 15:03:30 IST,401,0.94,9.51,0.20
2019-09-28 15:03:55 IST,402,1.08,9.51,0.20
2019-09-28 15:04:20 IST,403,1.10,9.61,0.20
2019-09-28 15:04:45 IST,404,1.07,9.41,0.20
2019-09-28 15:05:09 IST,405,1.07,9.51,0.20
2019-09-28 15:05:34 IST,406,0.94,8.27,0.21
2019-09-28 15:05:59 IST,407,1.08,9.61,0.20
2019-09-28 15:06:24 IST,408,0.92,8.46,0.21
2019-09-28 15:06:48 IST,409,0.97,10.10,0.20
2019-09-28 15:07:13 IST,410,1.19,10.60,0.20
2019-09-28 15:07:37 IST,411,1.12,10.00,0.20
2019-09-28 15:08:01 IST,412,1.08,9.70,0.21
2019-09-28 15:08:26 IST,413,1.08,9.61,0.20
2019-09-28 15:08:50 IST,414,1.10,9.80,0.20
2019-09-28 15:09:14 IST,415,1.11,9.80,0.20
2019-09-28 15:09:39 IST,416,1.01,8.27,0.21
2019-09-28 15:10:03 IST,417,1.08,9.80,0.20
2019-09-28 15:10:28 IST,418,1.10,9.80,0.20
2019-09-28 15:10:52 IST,419,1.08,9.70,0.21
2019-09-28 15:11:17 IST,420,1.10,9.70,0.20
2019-09-28 15:11:42 IST,421,1.08,9.80,0.21
2019-09-28 15:12:07 IST,422,1.08,9.61,0.21
2019-09-28 15:12:32 IST,423,1.08,8.36,0.21
2019-09-28 15:12:56 IST,424,1.07,9.70,0.21
2019-09-28 15:13:21 IST,425,1.07,9.70,0.21
2019-09-28 15:13:45 IST,426,1.06,9.61,0.21
2019-09-28 15:14:09 IST,427,1.07,9.61,0.21
