2019-09-28 14:22:49 IST,303,78.60,27.20,30.04
2019-09-28 14:23:13 IST,304,78.60,27.20,30.04
2019-09-28 14:23:38 IST,305,78.60,27.20,30.04
2019-09-28 14:24:03 IST,306,78.60,27.20,30.04
2019-09-28 14:24:26 IST,307,78.60,27.20,30.04
2019-09-28 14:24:52 IST,308,78.50,27.20,30.03
2019-09-28 14:25:16 IST,309,78.50,27.20,30.03
2019-09-28 14:25:40 IST,310,78.60,27.20,30.04
2019-09-28 14:26:05 IST,311,78.50,27.20,30.03
2019-09-28 14:26:30 IST,312,78.50,27.20,30.03
2019-09-28 14:26:55 IST,313,78.60,27.20,30.04
2019-09-28 14:27:20 IST,314,78.50,27.20,30.03
2019-09-28 14:27:44 IST,315,78.60,27.20,30.04
2019-09-28 14:28:09 IST,316,78.60,27.20,30.04
2019-09-28 14:28:33 IST,317,78.60,27.20,30.04
2019-09-28 14:28:59 IST,318,78.60,27.20,30.04
2019-09-28 14:29:24 IST,319,78.60,27.20,30.04
2019-09-28 14:29:48 IST,320,78.60,27.20,30.04
2019-09-28 14:30:13 IST,321,78.60,27.20,30.04
2019-09-28 14:30:38 IST,322,78.60,27.20,30.04
2019-09-28 14:31:03 IST,323,78.60,27.20,30.04
2019-09-28 14:31:27 IST,324,78.60,27.20,30.04
2019-09-28 14:31:52 IST,325,78.60,27.20,30.04
2019-09-28 14:32:16 IST,326,78.50,27.20,30.03
2019-09-28 14:32:40 IST,327,78.50,27.20,30.03
2019-09-28 14:33:05 IST,328,78.40,27.20,30.02
2019-09-28 14:33:29 IST,329,78.20,27.20,30.00
2019-09-28 14:33:54 IST,330,78.20,27.10,29.79
2019-09-28 14:34:18 IST,331,78.30,27.20,30.01
2019-09-28 14:34:43 IST,332,78.40,27.20,30.02
2019-09-28 14:35:08 IST,333,78.40,27.20,30.02
2019-09-28 14:35:33 IST,334,78.40,27.20,30.02
2019-09-28 14:35:59 IST,335,78.40,27.20,30.02
2019-09-28 14:36:23 IST,336,78.40,27.10,29.80
2019-09-28 14:36:48 IST,337,78.30,27.20,30.01
2019-09-28 14:37:12 IST,338,78.40,27.20,30.02
2019-09-28 14:37:36 IST,339,78.40,27.20,30.02
2019-09-28 14:38:01 IST,340,78.30,27.10,29.80
2019-09-28 14:38:26 IST,341,78.40,27.20,30.02
2019-09-28 14:38:51 IST,342,78.40,27.20,30.02
2019-09-28 14:39:16 IST,343,78.40,27.20,30.02
2019-09-28 14:39:40 IST,344,78.40,27.20,30.02
2019-09-28 14:40:05 IST,345,78.30,27.10,29.80
2019-09-28 14:40:29 IST,346,78.40,27.20,30.02
2019-09-28 14:40:54 IST,347,78.40,27.20,30.02
2019-09-28 14:41:18 IST,348,78.40,27.20,30.02
2019-09-28 14:41:42 IST,349,78.40,27.20,30.02
2019-09-28 14:42:06 IST,350,78.30,27.10,29.80
2019-09-28 14:42:31 IST,351,78.40,27.10,29.80
2019-09-28 14:42:55 IST,352,78.40,27.20,30.02
2019-09-28 14:43:20 IST,353,78.30,27.10,29.80
2019-09-28 14:43:45 IST,354,78.40,27.20,30.02
2019-09-28 14:44:10 IST,355,78.40,27.20,30.02
2019-09-28 14:44:35 IST,356,78.40,27.20,30.02
2019-09-28 14:44:59 IST,357,78.30,27.10,29.80
2019-09-28 14:45:25 IST,358,78.40,27.20,30.02
2019-09-28 14:45:50 IST,359,78.40,27.20,30.02
2019-09-28 14:46:14 IST,360,78.30,27.10,29.80
2019-09-28 14:46:39 IST,361,78.30,27.10,29.80
2019-09-28 14:47:05 IST,362,78.40,27.20,30.02
2019-09-28 14:47:29 IST,363,78.40,27.20,30.02
2019-09-28 14:47:54 IST,364,78.30,27.10,29.80
2019-09-28 14:48:18 IST,365,78.40,27.20,30.02
2019-09-28 14:48:43 IST,366,78.40,27.20,30.02
2019-09-28 14:49:08 IST,367,78.40,27.20,30.02
2019-09-28 14:49:32 IST,368,78.30,27.10,29.80
2019-09-28 14:49:57 IST,369,78.30,27.10,29.80
2019-09-28 14:50:22 IST,370,78.40,27.20,30.02
2019-09-28 14:50:46 IST,371,78.30,27.10,29.80
2019-09-28 14:51:10 IST,372,78.40,27.20,30.02
2019-09-28 14:51:35 IST,373,78.30,27.10,29.80
2019-09-28 14:52:00 IST,374,78.30,27.10,29.80
2019-09-28 14:52:25 IST,375,78.30,27.10,29.80
2019-09-28 14:52:49 IST,376,78.40,27.20,30.02
2019-09-28 14:53:14 IST,377,78.30,27.10,29.80
2019-09-28 14:53:38 IST,378,78.40,27.20,30.02
2019-09-28 14:54:03 IST,379,78.30,27.10,29.80
2019-09-28 14:54:28 IST,380,78.30,27.10,29.80
2019-09-28 14:54:53 IST,381,78.30,27.10,29.80
2019-09-28 14:55:17 IST,382,78.30,27.10,29.80
2019-09-28 14:55:42 IST,383,78.40,27.20,30.02
2019-09-28 14:56:07 IST,384,78.30,27.10,29.80
2019-09-28 14:56:32 IST,385,78.30,27.10,29.80
2019-09-28 14:56:56 IST,386,78.30,27.10,29.80
2019-09-28 14:57:20 IST,387,78.30,27.10,29.80
2019-09-28 14:57:45 IST,388,78.30,27.10,29.80
2019-09-28 14:58:10 IST,389,78.20,27.10,29.79
2019-09-28 14:58:35 IST,390,78.30,27.10,29.80
2019-09-28 14:58:59 IST,391,78.30,27.10,29.80
2019-09-28 14:59:23 IST,392,78.20,27.10,29.79
2019-09-28 14:59:47 IST,393,78.20,27.10,29.79
2019-09-28 15:00:12 IST,394,78.20,27.10,29.79
2019-09-28 15:00:37 IST,395,78.20,27.10,29.79
2019-09-28 15:01:01 IST,396,78.30,27.10,29.80
2019-09-28 15:01:26 IST,397,78.20,27.10,29.79
2019-09-28 15:01:51 IST,398,78.20,27.10,29.79
2019-09-28 15:02:15 IST,399,78.30,27.10,29.80
2019-09-28 15:02:40 IST,400,78.20,27.10,29.79
2019-09-28 15:03:05 IST,401,78.30,27.10,29.80
2019-09-28 15:03:29 IST,402,78.30,27.10,29.80
2019-09-28 15:03:54 IST,403,78.30,27.10,29.80
2019-09-28 15:04:19 IST,404,78.30,27.10,29.80
2019-09-28 15:04:43 IST,405,78.40,27.20,30.02
2019-09-28 15:05:08 IST,406,78.20,27.10,29.79
2019-09-28 15:05:33 IST,407,78.20,27.10,29.79
2019-09-28 15:05:58 IST,408,78.20,27.10,29.79
2019-09-28 15:06:23 IST,409,78.30,27.10,29.80
2019-09-28 15:06:47 IST,410,78.20,27.10,29.79
2019-09-28 15:07:12 IST,411,78.20,27.10,29.79
2019-09-28 15:07:36 IST,412,78.20,27.10,29.79
2019-09-28 15:08:00 IST,413,78.30,27.10,29.80
2019-09-28 15:08:24 IST,414,78.20,27.10,29.79
2019-09-28 15:08:49 IST,415,78.20,27.10,29.79
2019-09-28 15:09:13 IST,416,78.20,27.10,29.79
2019-09-28 15:09:38 IST,417,78.20,27.10,29.79
2019-09-28 15:10:02 IST,418,78.20,27.10,29.79
2019-09-28 15:10:27 IST,419,78.20,27.10,29.79
2019-09-28 15:10:51 IST,420,78.20,27.10,29.79
2019-09-28 15:11:16 IST,421,78.30,27.10,29.80
2019-09-28 15:11:40 IST,422,78.30,27.10,29.80
2019-09-28 15:12:05 IST,423,78.20,27.10,29.79
2019-09-28 15:12:30 IST,424,78.20,27.10,29.79
2019-09-28 15:12:55 IST,425,78.20,27.10,29.79
2019-09-28 15:13:19 IST,426,78.20,27.10,29.79
2019-09-28 15:13:44 IST,427,78.20,27.10,29.79
2019-09-28 15:14:09 IST,428,78.20,27.10,29.79
2019-09-28 15:14:32 IST,429,78.20,27.10,29.79
2019-09-28 15:14:57 IST,430,78.20,27.10,29.79
2019-09-28 15:15:22 IST,431,78.20,27.10,29.79
2019-09-28 15:15:47 IST,432,78.20,27.10,29.79
2019-09-28 15:16:11 IST,433,78.20,27.10,29.79
2019-09-28 15:16:36 IST,434,78.20,27.10,29.79
2019-09-28 15:17:00 IST,435,78.20,27.10,29.79
2019-09-28 15:17:25 IST,436,78.20,27.10,29.79
2019-09-28 15:17:49 IST,437,78.20,27.10,29.79
